# Name,   Type, SubType, Offset,   Size,     Flags
# Dual-app OTA layout for 16 MB flash. Two 3 MB app slots (ota_0/ota_1) let the
# device flash a new firmware into the inactive slot over the air, then switch.
# Changing this table requires a one-time USB reflash and wipes the spiffs
# (LittleFS) region — stored programs/config are reset.
nvs,      data, nvs,     0x9000,   0x5000,
otadata,  data, ota,     0xe000,   0x2000,
app0,     app,  ota_0,   0x10000,  0x300000,
app1,     app,  ota_1,   0x310000, 0x300000,
spiffs,   data, spiffs,  0x610000, 0x9F0000,
